transaction_id,transaction_date,transaction_type,amount,category,sub_category
11087,2025-04-07,Debit,706,Travel,Fuel
11088,2025-04-08,Debit,7840,Other,Miscellaneous
11089,2025-04-09,Debit,66,Food,Fast Food
11090,2025-04-09,Debit,117,Food,Fast Food
11091,2025-04-09,Debit,81,Food,Fast Food
11092,2025-04-09,Debit,4377,Shopping,Electronics
11093,2025-04-09,Debit,379,Food,Groceries
11094,2025-04-10,Debit,92,Food,Fast Food
11095,2025-04-10,Debit,2184,Bills,Electricity
11096,2025-04-10,Debit,500,Bills,Water
11097,2025-04-10,Debit,84,Food,Fast Food
11098,2025-04-10,Debit,2809,Shopping,Books
11099,2025-04-10,Debit,1000,Bills,Phone
11100,2025-04-11,Debit,2808,Healthcare,Pharmacy
11101,2025-04-11,Debit,541,Food,Delivery
11102,2025-04-11,Credit,7585,Other,Transfer
11103,2025-04-12,Debit,6123,Shopping,Personal Care
11104,2025-04-12,Debit,64,Food,Coffee Shop
11105,2025-04-12,Debit,1013,Travel,Ride-share
11106,2025-04-13,Debit,1669,Travel,Fuel
11107,2025-04-13,Debit,874,Travel,Fuel
11108,2025-04-13,Debit,6104,Other,Donations
11109,2025-04-14,Debit,5537,Shopping,Books
11110,2025-04-14,Debit,150,Food,Coffee Shop
11111,2025-04-15,Debit,2500,Travel,Taxi
11112,2025-04-15,Debit,1649,Travel,Fuel
11113,2025-04-15,Debit,1069,Bills,Gas
11114,2025-04-15,Debit,1500,Entertainment,Streaming
11115,2025-04-15,Debit,668,Food,Bakery
11116,2025-04-16,Debit,81,Food,Fast Food
11117,2025-04-17,Debit,1961,Travel,Hotel
11118,2025-04-17,Debit,1210,Investment,Crypto
11119,2025-04-18,Debit,2676,Shopping,Books
11120,2025-04-18,Credit,3913,Other,Transfer
11121,2025-04-19,Debit,3460,Entertainment,Movies
11122,2025-04-19,Debit,1774,Entertainment,Hobbies
11123,2025-04-19,Debit,10000,Other,Donations
11124,2025-04-20,Debit,2173,Travel,Hotel
11125,2025-04-20,Debit,500,Bills,Insurance
11126,2025-04-20,Debit,2109,Travel,Flight
11127,2025-04-20,Debit,335,Food,Bakery
11128,2025-04-21,Debit,352,Food,Delivery
11129,2025-04-21,Debit,344,Food,Delivery
11130,2025-04-21,Debit,850,Food,Bakery
11131,2025-04-22,Debit,1474,Travel,Fuel
11132,2025-04-22,Debit,2007,Entertainment,Hobbies
11133,2025-04-23,Debit,285,Food,Bakery
11134,2025-04-24,Debit,5165,Shopping,Online
11135,2025-04-24,Debit,317,Food,Groceries
11136,2025-04-24,Debit,191,Food,Bakery
11137,2025-04-26,Debit,104,Travel,Public Transport
11138,2025-04-26,Debit,608,Food,Groceries
11139,2025-04-27,Debit,2386,Travel,Hotel
11140,2025-04-28,Debit,1563,Entertainment,Movies
11141,2025-04-28,Debit,104,Food,Restaurants
11142,2025-04-28,Debit,2747,Shopping,Clothing
11143,2025-04-29,Debit,348,Food,Bakery
11144,2025-04-29,Debit,521,Food,Delivery
11145,2025-04-29,Debit,1000,Food,Bakery
11146,2025-04-30,Debit,357,Food,Groceries
11147,2025-05-01,Debit,67,Food,Coffee Shop
11148,2025-05-01,Credit,62760,Salary,Monthly Salary
11149,2025-05-01,Debit,2000,Bills,Internet
11150,2025-05-01,Debit,1000,Food,Delivery
11151,2025-05-01,Debit,20000,Bills,Rent
11152,2025-05-01,Debit,1762,Travel,Hotel
11153,2025-05-01,Debit,2000,Healthcare,Gym
11154,2025-05-02,Debit,567,Food,Bakery
11155,2025-05-02,Debit,2476,Shopping,Household
11156,2025-05-04,Debit,6180,Shopping,Electronics
11157,2025-05-04,Debit,466,Food,Groceries
11158,2025-05-05,Debit,5398,Shopping,Electronics
11159,2025-05-05,Debit,767,Food,Delivery
11160,2025-05-05,Debit,2586,Entertainment,Gaming
11161,2025-05-05,Debit,617,Food,Delivery
11162,2025-05-05,Debit,2000,Investment,SIP
11163,2025-05-05,Debit,2676,Entertainment,Gaming
11164,2025-05-05,Debit,1052,Travel,Taxi
11165,2025-05-06,Debit,782,Travel,Ride-share
11166,2025-05-06,Debit,7547,Shopping,Online
11167,2025-05-09,Debit,1448,Travel,Ride-share
11168,2025-05-10,Debit,7282,Shopping,Electronics
11169,2025-05-10,Debit,999,Travel,Parking
11170,2025-05-10,Debit,2000,Investment,Mutual Funds
11171,2025-05-10,Debit,500,Bills,Water
11172,2025-05-10,Debit,2022,Bills,Electricity
11173,2025-05-10,Debit,1000,Bills,Phone
11174,2025-05-10,Debit,122,Food,Fast Food
11175,2025-05-11,Debit,880,Food,Groceries
11176,2025-05-12,Debit,891,Food,Delivery
11177,2025-05-12,Debit,776,Food,Groceries
11178,2025-05-12,Debit,1236,Travel,Ride-share
11179,2025-05-12,Debit,259,Food,Groceries
11180,2025-05-13,Debit,374,Food,Restaurants
11181,2025-05-14,Debit,576,Food,Restaurants
11182,2025-05-14,Debit,5405,Healthcare,Medical
11183,2025-05-14,Debit,54,Food,Coffee Shop
11184,2025-05-15,Debit,5545,Shopping,Online
11185,2025-05-15,Debit,1500,Entertainment,Streaming
11186,2025-05-15,Debit,1142,Bills,Gas
11187,2025-05-15,Debit,10000,Other,Transfer
11188,2025-05-16,Debit,2172,Travel,Flight
11189,2025-05-16,Debit,5666,Other,Miscellaneous
11190,2025-05-16,Debit,91,Food,Coffee Shop
11191,2025-05-16,Debit,5490,Other,Donations
11192,2025-05-16,Debit,281,Food,Restaurants
11193,2025-05-17,Debit,448,Food,Groceries
11194,2025-05-17,Debit,565,Travel,Ride-share
11195,2025-05-17,Debit,7088,Healthcare,Medical
11196,2025-05-17,Debit,541,Food,Delivery
11197,2025-05-18,Debit,547,Food,Groceries
11198,2025-05-19,Debit,1395,Investment,Mutual Funds
11199,2025-05-20,Debit,500,Bills,Insurance
11200,2025-05-20,Debit,377,Food,Delivery
11201,2025-05-20,Debit,696,Travel,Fuel
11202,2025-05-21,Debit,68,Food,Fast Food
11203,2025-05-22,Debit,116,Food,Fast Food
11204,2025-05-22,Debit,3019,Shopping,Electronics
11205,2025-05-22,Debit,528,Food,Groceries
11206,2025-05-23,Debit,2123,Travel,Flight
11207,2025-05-24,Debit,2047,Entertainment,Sports
11208,2025-05-25,Debit,279,Food,Bakery
11209,2025-05-25,Debit,100,Travel,Public Transport
11210,2025-05-26,Debit,2578,Healthcare,Pharmacy
11211,2025-05-27,Credit,5279,Other,Transfer
11212,2025-05-28,Debit,639,Travel,Ride-share
11213,2025-05-28,Debit,2209,Travel,Hotel
11214,2025-05-29,Debit,1792,Travel,Hotel
11215,2025-05-29,Debit,4383,Shopping,Books
11216,2025-05-29,Debit,7707,Healthcare,Wellness
11217,2025-05-30,Debit,318,Food,Restaurants
11218,2025-05-31,Debit,1000,Food,Delivery
11219,2025-06-01,Debit,10000,Shopping,Electronics
11220,2025-06-01,Debit,93,Food,Coffee Shop
11221,2025-06-01,Debit,2000,Healthcare,Gym
11222,2025-06-01,Credit,57290,Salary,Monthly Salary
11223,2025-06-01,Debit,2000,Bills,Internet
11224,2025-06-01,Debit,20000,Bills,Rent
11225,2025-06-01,Debit,2500,Travel,Parking
11226,2025-06-02,Debit,460,Food,Bakery
11227,2025-06-02,Debit,63,Food,Fast Food
11228,2025-06-03,Debit,2491,Travel,Hotel
11229,2025-06-03,Debit,2155,Travel,Hotel
11230,2025-06-03,Debit,70,Food,Coffee Shop
11231,2025-06-03,Debit,202,Food,Groceries
11232,2025-06-05,Debit,2000,Investment,SIP
11233,2025-06-05,Debit,1620,Travel,Taxi
11234,2025-06-06,Debit,1836,Travel,Flight
11235,2025-06-06,Debit,2500,Travel,Ride-share
11236,2025-06-08,Debit,541,Travel,Fuel
11237,2025-06-09,Debit,1862,Travel,Ride-share
11238,2025-06-09,Debit,5103,Shopping,Household
11239,2025-06-10,Debit,500,Bills,Water
11240,2025-06-10,Debit,1000,Food,Groceries
11241,2025-06-10,Debit,1000,Bills,Phone
11242,2025-06-10,Debit,1927,Bills,Electricity
11243,2025-06-11,Debit,4360,Shopping,Online
11244,2025-06-11,Debit,1070,Travel,Parking
11245,2025-06-11,Debit,1159,Travel,Parking
11246,2025-06-13,Debit,400,Food,Delivery
11247,2025-06-13,Debit,63,Travel,Public Transport
11248,2025-06-14,Debit,765,Food,Delivery
11249,2025-06-14,Debit,112,Food,Fast Food
11250,2025-06-14,Debit,1696,Travel,Parking
11251,2025-06-15,Debit,130,Travel,Public Transport
11252,2025-06-15,Debit,1500,Entertainment,Streaming
11253,2025-06-15,Debit,6212,Other,Donations
11254,2025-06-15,Debit,135,Travel,Public Transport
11255,2025-06-15,Debit,1016,Bills,Gas
11256,2025-06-15,Debit,676,Food,Bakery
11257,2025-06-16,Debit,119,Food,Coffee Shop
11258,2025-06-17,Debit,96,Food,Fast Food
11259,2025-06-17,Debit,1864,Entertainment,Gaming
11260,2025-06-17,Debit,396,Food,Delivery
11261,2025-06-18,Debit,665,Food,Bakery
11262,2025-06-20,Credit,32035,Salary,Bonus
11263,2025-06-20,Debit,453,Travel,Taxi
11264,2025-06-20,Debit,10000,Healthcare,Medical
11265,2025-06-20,Debit,500,Bills,Insurance
11266,2025-06-20,Debit,5977,Healthcare,Medical
11267,2025-06-20,Debit,2291,Travel,Flight
11268,2025-06-20,Debit,3941,Shopping,Household
11269,2025-06-21,Debit,78,Food,Coffee Shop
11270,2025-06-21,Debit,1773,Entertainment,Events
11271,2025-06-22,Debit,2411,Shopping,Household
11272,2025-06-22,Debit,580,Food,Delivery
11273,2025-06-22,Debit,1270,Travel,Taxi
11274,2025-06-23,Debit,986,Travel,Fuel
11275,2025-06-23,Debit,1981,Travel,Flight
11276,2025-06-23,Debit,1640,Travel,Fuel
11277,2025-06-24,Debit,92,Food,Coffee Shop
11278,2025-06-24,Debit,7108,Shopping,Books
11279,2025-06-24,Debit,899,Travel,Parking
11280,2025-06-24,Debit,4049,Healthcare,Medical
11281,2025-06-25,Debit,1000,Food,Groceries
11282,2025-06-25,Debit,1866,Entertainment,Gaming
11283,2025-06-25,Debit,147,Food,Fast Food
11284,2025-06-26,Debit,8997,Healthcare,Wellness
11285,2025-06-26,Debit,3869,Entertainment,Gaming
11286,2025-06-27,Debit,335,Food,Restaurants
11287,2025-06-27,Debit,2295,Shopping,Electronics
11288,2025-06-27,Debit,803,Food,Delivery
11289,2025-06-27,Debit,836,Food,Restaurants
11290,2025-06-27,Debit,110,Food,Coffee Shop
11291,2025-06-29,Debit,1923,Travel,Flight
11292,2025-06-29,Debit,1000,Food,Restaurants
11293,2025-06-30,Debit,926,Food,Restaurants
11294,2025-06-30,Debit,1000,Food,Delivery
11295,2025-06-30,Debit,700,Travel,Ride-share
11296,2025-07-01,Debit,2000,Bills,Internet
11297,2025-07-01,Debit,2000,Healthcare,Gym
11298,2025-07-01,Debit,20000,Bills,Rent
11299,2025-07-01,Credit,750,Investment,Crypto
11300,2025-07-01,Credit,57110,Salary,Monthly Salary
11301,2025-07-02,Debit,264,Food,Bakery
11302,2025-07-03,Debit,943,Investment,Crypto
11303,2025-07-03,Debit,127,Food,Fast Food
11304,2025-07-03,Debit,144,Food,Fast Food
11305,2025-07-04,Debit,1345,Entertainment,Sports
11306,2025-07-04,Debit,8871,Shopping,Books
11307,2025-07-04,Debit,2787,Entertainment,Sports
11308,2025-07-04,Debit,629,Food,Restaurants
11309,2025-07-05,Debit,2000,Investment,SIP
11310,2025-07-05,Debit,506,Food,Delivery
11311,2025-07-05,Debit,235,Food,Bakery
11312,2025-07-06,Debit,367,Food,Groceries
11313,2025-07-06,Debit,5000,Entertainment,Gaming
11314,2025-07-06,Debit,142,Food,Coffee Shop
11315,2025-07-07,Debit,9964,Healthcare,Pharmacy
11316,2025-07-07,Debit,347,Food,Delivery
11317,2025-07-07,Debit,309,Food,Groceries
11318,2025-07-09,Debit,139,Travel,Public Transport
11319,2025-07-10,Debit,823,Travel,Parking
11320,2025-07-10,Debit,6646,Shopping,Household
11321,2025-07-10,Debit,2198,Bills,Electricity
11322,2025-07-10,Debit,1000,Bills,Phone
11323,2025-07-10,Debit,500,Bills,Water
11324,2025-07-12,Debit,1509,Investment,Mutual Funds
11325,2025-07-13,Debit,140,Food,Coffee Shop
11326,2025-07-13,Debit,520,Food,Restaurants
11327,2025-07-15,Debit,642,Food,Bakery
11328,2025-07-15,Debit,1500,Entertainment,Streaming
11329,2025-07-15,Debit,260,Food,Delivery
11330,2025-07-15,Debit,1036,Bills,Gas
11331,2025-07-16,Debit,4043,Shopping,Household
11332,2025-07-17,Debit,85,Food,Fast Food
11333,2025-07-17,Credit,2000,Investment,Mutual Funds
11334,2025-07-17,Debit,10000,Shopping,Electronics
11335,2025-07-18,Debit,2191,Travel,Flight
11336,2025-07-18,Debit,10000,Healthcare,Pharmacy
11337,2025-07-18,Debit,1306,Travel,Ride-share
11338,2025-07-19,Debit,989,Food,Delivery
11339,2025-07-19,Debit,2185,Entertainment,Events
11340,2025-07-19,Debit,6962,Healthcare,Pharmacy
11341,2025-07-19,Debit,367,Food,Groceries
11342,2025-07-19,Credit,2690,Other,Transfer
11343,2025-07-20,Debit,500,Bills,Insurance
11344,2025-07-20,Debit,84,Food,Coffee Shop
11345,2025-07-20,Debit,792,Food,Restaurants
11346,2025-07-21,Debit,2500,Travel,Fuel
11347,2025-07-21,Debit,143,Food,Fast Food
11348,2025-07-21,Debit,260,Food,Restaurants
11349,2025-07-22,Debit,337,Food,Restaurants
11350,2025-07-22,Debit,2000,Investment,Crypto
11351,2025-07-23,Debit,1000,Food,Groceries
11352,2025-07-23,Debit,433,Food,Bakery
11353,2025-07-23,Debit,4147,Entertainment,Sports
11354,2025-07-24,Debit,389,Food,Groceries
11355,2025-07-24,Debit,1925,Entertainment,Hobbies
11356,2025-07-25,Debit,6039,Shopping,Online
11357,2025-07-25,Debit,2040,Travel,Flight
11358,2025-07-26,Debit,2251,Travel,Hotel
11359,2025-07-26,Debit,1726,Investment,Mutual Funds
11360,2025-07-26,Debit,3585,Entertainment,Gaming
11361,2025-07-27,Debit,5864,Other,Gifts
11362,2025-07-27,Debit,6677,Shopping,Books
11363,2025-07-28,Debit,142,Food,Fast Food
11364,2025-07-28,Debit,76,Food,Coffee Shop
11365,2025-07-28,Debit,470,Food,Groceries
11366,2025-07-29,Debit,3374,Entertainment,Sports
11367,2025-07-29,Debit,1553,Travel,Fuel
11368,2025-07-29,Debit,871,Travel,Fuel
11369,2025-07-29,Debit,9295,Other,Donations
11370,2025-07-29,Debit,1434,Travel,Ride-share
11371,2025-07-30,Debit,2914,Entertainment,Gaming
11372,2025-07-31,Debit,5034,Healthcare,Wellness
11373,2025-07-31,Debit,6151,Healthcare,Medical
11374,2025-07-31,Debit,10000,Shopping,Clothing
11375,2025-07-31,Debit,945,Investment,Mutual Funds
11376,2025-08-01,Debit,20000,Bills,Rent
11377,2025-08-01,Debit,4166,Healthcare,Medical
11378,2025-08-01,Debit,2226,Travel,Flight
11379,2025-08-01,Debit,3897,Other,ATM Withdrawal
11380,2025-08-01,Debit,2000,Bills,Internet
11381,2025-08-01,Debit,2000,Healthcare,Gym
11382,2025-08-01,Credit,64429,Salary,Monthly Salary
11383,2025-08-02,Debit,566,Food,Bakery
11384,2025-08-02,Debit,628,Food,Bakery
11385,2025-08-02,Debit,528,Food,Groceries
11386,2025-08-02,Debit,10000,Healthcare,Medical
11387,2025-08-03,Debit,1638,Travel,Fuel
11388,2025-08-03,Debit,614,Food,Groceries
11389,2025-08-03,Debit,6345,Healthcare,Pharmacy
11390,2025-08-03,Debit,5455,Healthcare,Pharmacy
11391,2025-08-04,Debit,9061,Shopping,Books
11392,2025-08-04,Debit,5287,Shopping,Personal Care
11393,2025-08-05,Debit,2000,Investment,SIP
11394,2025-08-05,Debit,94,Food,Fast Food
11395,2025-08-06,Debit,117,Food,Coffee Shop
11396,2025-08-07,Debit,2500,Travel,Parking
11397,2025-08-07,Debit,97,Food,Coffee Shop
11398,2025-08-08,Debit,1891,Travel,Flight
11399,2025-08-08,Debit,1180,Travel,Parking
11400,2025-08-09,Debit,5834,Shopping,Personal Care
11401,2025-08-09,Debit,97,Travel,Public Transport
11402,2025-08-09,Debit,6705,Shopping,Clothing
11403,2025-08-09,Debit,1832,Travel,Flight
11404,2025-08-10,Debit,500,Bills,Water
11405,2025-08-10,Debit,1000,Bills,Phone
11406,2025-08-10,Debit,2217,Bills,Electricity
11407,2025-08-11,Debit,2109,Travel,Fuel
11408,2025-08-12,Debit,145,Food,Coffee Shop
11409,2025-08-12,Debit,4530,Entertainment,Events
11410,2025-08-13,Debit,1000,Food,Bakery
11411,2025-08-13,Debit,598,Food,Restaurants
11412,2025-08-14,Debit,1794,Entertainment,Hobbies
11413,2025-08-14,Debit,71,Food,Coffee Shop
11414,2025-08-15,Debit,464,Food,Groceries
11415,2025-08-15,Debit,1023,Bills,Gas
11416,2025-08-15,Debit,1114,Travel,Taxi
11417,2025-08-15,Debit,1500,Entertainment,Streaming
11418,2025-08-16,Debit,115,Food,Coffee Shop
11419,2025-08-16,Debit,787,Travel,Parking
11420,2025-08-17,Debit,4875,Other,Donations
11421,2025-08-17,Debit,2500,Travel,Taxi
11422,2025-08-19,Debit,4039,Shopping,Books
11423,2025-08-20,Debit,55,Travel,Public Transport
11424,2025-08-20,Debit,500,Bills,Insurance
11425,2025-08-20,Debit,726,Food,Delivery
11426,2025-08-20,Debit,9115,Shopping,Household
11427,2025-08-20,Debit,347,Food,Restaurants
11428,2025-08-20,Debit,102,Food,Coffee Shop
11429,2025-08-21,Debit,490,Food,Delivery
11430,2025-08-21,Debit,4344,Entertainment,Hobbies
11431,2025-08-21,Debit,588,Food,Bakery
11432,2025-08-22,Debit,809,Food,Delivery
11433,2025-08-23,Debit,367,Food,Restaurants
11434,2025-08-23,Debit,106,Food,Coffee Shop
11435,2025-08-23,Debit,4241,Shopping,Electronics
11436,2025-08-24,Debit,447,Food,Bakery
11437,2025-08-24,Debit,4925,Other,ATM Withdrawal
11438,2025-08-24,Debit,150,Food,Coffee Shop
11439,2025-08-25,Debit,73,Food,Coffee Shop
11440,2025-08-29,Debit,82,Food,Fast Food
11441,2025-08-29,Debit,4387,Other,Gifts
11442,2025-08-29,Debit,1152,Travel,Taxi
11443,2025-08-29,Debit,349,Food,Bakery
11444,2025-08-30,Debit,1204,Travel,Parking
11445,2025-08-31,Debit,585,Food,Delivery
11446,2025-08-31,Debit,855,Food,Groceries
11447,2025-08-31,Debit,1114,Travel,Taxi
11448,2025-08-31,Debit,1437,Investment,Crypto
11449,2025-09-01,Credit,63764,Salary,Monthly Salary
11450,2025-09-01,Debit,2000,Bills,Internet
11451,2025-09-01,Debit,20000,Bills,Rent
11452,2025-09-01,Debit,2000,Healthcare,Gym
11453,2025-09-01,Debit,450,Food,Groceries
11454,2025-09-02,Debit,472,Food,Groceries
11455,2025-09-02,Credit,4134,Other,Transfer
11456,2025-09-02,Debit,2596,Shopping,Clothing
11457,2025-09-03,Debit,2241,Travel,Hotel
11458,2025-09-03,Debit,10000,Other,Gifts
11459,2025-09-03,Debit,79,Food,Coffee Shop
11460,2025-09-03,Debit,978,Travel,Parking
11461,2025-09-03,Debit,988,Travel,Parking
11462,2025-09-03,Debit,626,Travel,Taxi
11463,2025-09-04,Debit,973,Investment,Stocks
11464,2025-09-04,Debit,2797,Entertainment,Movies
11465,2025-09-05,Debit,99,Food,Fast Food
11466,2025-09-05,Debit,2000,Investment,SIP
11467,2025-09-05,Debit,574,Travel,Fuel
11468,2025-09-06,Debit,794,Food,Groceries
11469,2025-09-08,Debit,1750,Travel,Taxi
11470,2025-09-09,Debit,1863,Travel,Hotel
11471,2025-09-10,Debit,2024,Entertainment,Gaming
11472,2025-09-10,Debit,1000,Bills,Phone
11473,2025-09-10,Debit,2123,Bills,Electricity
11474,2025-09-10,Debit,500,Bills,Water
11475,2025-09-11,Debit,782,Travel,Ride-share
11476,2025-09-11,Debit,1485,Entertainment,Hobbies
11477,2025-09-11,Debit,2500,Travel,Parking
11478,2025-09-11,Debit,1419,Travel,Ride-share
11479,2025-09-12,Debit,8333,Shopping,Online
11480,2025-09-12,Debit,129,Food,Coffee Shop
11481,2025-09-12,Debit,834,Travel,Taxi
11482,2025-09-12,Debit,62,Food,Coffee Shop
11483,2025-09-13,Debit,645,Food,Bakery
11484,2025-09-13,Debit,1008,Travel,Parking
11485,2025-09-13,Debit,72,Food,Fast Food
11486,2025-09-15,Debit,1500,Entertainment,Streaming
11487,2025-09-15,Debit,182,Food,Bakery
11488,2025-09-15,Debit,864,Bills,Gas
11489,2025-09-15,Debit,2232,Travel,Taxi
11490,2025-09-15,Debit,412,Food,Restaurants
11491,2025-09-16,Debit,612,Food,Delivery
11492,2025-09-16,Debit,1219,Travel,Ride-share
11493,2025-09-17,Debit,518,Food,Groceries
11494,2025-09-17,Debit,125,Travel,Public Transport
11495,2025-09-17,Debit,8529,Other,Gifts
11496,2025-09-17,Debit,1862,Shopping,Books
11497,2025-09-18,Debit,119,Travel,Public Transport
11498,2025-09-18,Debit,829,Travel,Fuel
11499,2025-09-18,Debit,629,Food,Bakery
11500,2025-09-20,Debit,500,Bills,Insurance
11501,2025-09-20,Debit,4596,Healthcare,Wellness
11502,2025-09-20,Credit,2138,Other,Transfer
11503,2025-09-21,Debit,74,Travel,Public Transport
11504,2025-09-21,Debit,7062,Shopping,Electronics
11505,2025-09-21,Debit,520,Food,Groceries
11506,2025-09-21,Debit,4861,Other,Donations
11507,2025-09-22,Debit,1040,Travel,Parking
11508,2025-09-23,Debit,3747,Healthcare,Pharmacy
11509,2025-09-24,Debit,1773,Travel,Flight
11510,2025-09-24,Debit,877,Travel,Parking
11511,2025-09-26,Debit,413,Food,Groceries
11512,2025-09-26,Debit,788,Food,Bakery
11513,2025-09-26,Debit,6356,Healthcare,Wellness
11514,2025-09-28,Debit,778,Food,Restaurants
11515,2025-09-28,Debit,118,Food,Coffee Shop
11516,2025-09-30,Debit,2208,Travel,Flight
11517,2025-10-01,Debit,2000,Bills,Internet
11518,2025-10-01,Debit,2427,Travel,Flight
11519,2025-10-01,Debit,20000,Bills,Rent
11520,2025-10-01,Debit,2000,Healthcare,Gym
11521,2025-10-01,Credit,61554,Salary,Monthly Salary
11522,2025-10-01,Debit,2427,Travel,Hotel
11523,2025-10-01,Debit,136,Travel,Public Transport
11524,2025-10-02,Debit,111,Travel,Public Transport
11525,2025-10-02,Debit,116,Food,Coffee Shop
11526,2025-10-02,Debit,134,Food,Fast Food
11527,2025-10-02,Debit,415,Food,Restaurants
11528,2025-10-03,Debit,552,Food,Restaurants
11529,2025-10-04,Debit,2286,Travel,Taxi
11530,2025-10-04,Debit,65,Travel,Public Transport
11531,2025-10-04,Debit,505,Food,Restaurants
11532,2025-10-05,Debit,2500,Travel,Parking
11533,2025-10-05,Debit,2000,Investment,SIP
11534,2025-10-06,Debit,8373,Other,Transfer
11535,2025-10-06,Debit,69,Food,Coffee Shop
11536,2025-10-06,Debit,2142,Travel,Fuel
11537,2025-10-07,Debit,10000,Healthcare,Medical
11538,2025-10-08,Debit,2001,Travel,Flight
11539,2025-10-08,Debit,389,Food,Groceries
11540,2025-10-08,Debit,198,Food,Bakery
11541,2025-10-10,Debit,84,Food,Coffee Shop
11542,2025-10-10,Credit,881,Investment,Stocks
11543,2025-10-10,Debit,844,Food,Groceries
11544,2025-10-10,Debit,1837,Bills,Electricity
11545,2025-10-10,Debit,1000,Bills,Phone
11546,2025-10-10,Debit,500,Bills,Water
11547,2025-10-10,Debit,606,Investment,Stocks
11548,2025-10-11,Debit,2000,Investment,Mutual Funds
11549,2025-10-11,Debit,101,Food,Fast Food
11550,2025-10-12,Debit,1325,Travel,Parking
11551,2025-10-12,Debit,2500,Travel,Taxi
11552,2025-10-12,Debit,10000,Other,Donations
11553,2025-10-12,Debit,288,Food,Delivery
11554,2025-10-14,Debit,127,Food,Fast Food
11555,2025-10-14,Debit,66,Food,Fast Food
11556,2025-10-14,Debit,1460,Travel,Parking
11557,2025-10-15,Debit,1500,Entertainment,Streaming
11558,2025-10-15,Debit,937,Bills,Gas
11559,2025-10-15,Debit,7923,Shopping,Electronics
11560,2025-10-15,Debit,3329,Healthcare,Wellness
11561,2025-10-15,Debit,61,Food,Fast Food
11562,2025-10-15,Debit,96,Food,Fast Food
11563,2025-10-15,Debit,1755,Travel,Ride-share
11564,2025-10-16,Debit,147,Food,Coffee Shop
11565,2025-10-16,Debit,3082,Other,Miscellaneous
11566,2025-10-17,Debit,3969,Other,Gifts
11567,2025-10-18,Debit,2183,Travel,Hotel
11568,2025-10-18,Debit,1701,Travel,Ride-share
11569,2025-10-18,Debit,4884,Shopping,Personal Care
11570,2025-10-18,Debit,1142,Travel,Parking
11571,2025-10-18,Debit,4266,Entertainment,Sports
11572,2025-10-20,Debit,1163,Entertainment,Sports
11573,2025-10-20,Debit,1996,Travel,Hotel
11574,2025-10-20,Debit,609,Food,Delivery
11575,2025-10-20,Debit,2157,Shopping,Books
11576,2025-10-20,Debit,673,Food,Delivery
11577,2025-10-20,Debit,2500,Travel,Ride-share
11578,2025-10-20,Debit,500,Bills,Insurance
11579,2025-10-22,Debit,56,Food,Fast Food
11580,2025-10-22,Debit,96,Food,Fast Food
11581,2025-10-22,Debit,8733,Other,Transfer
11582,2025-10-22,Debit,10000,Healthcare,Pharmacy
11583,2025-10-22,Debit,10000,Other,Gifts
11584,2025-10-22,Debit,1861,Travel,Hotel
11585,2025-10-23,Debit,2068,Travel,Flight
11586,2025-10-23,Debit,1240,Travel,Ride-share
11587,2025-10-23,Debit,738,Food,Groceries
11588,2025-10-24,Debit,2026,Travel,Ride-share
11589,2025-10-24,Debit,7613,Other,Donations
11590,2025-10-25,Debit,10000,Other,ATM Withdrawal
11591,2025-10-26,Debit,4778,Entertainment,Events
11592,2025-10-27,Debit,94,Food,Fast Food
11593,2025-10-27,Debit,10000,Healthcare,Medical
11594,2025-10-27,Debit,665,Food,Groceries
11595,2025-10-27,Debit,129,Travel,Public Transport
11596,2025-10-28,Debit,122,Food,Coffee Shop
11597,2025-10-28,Debit,1331,Travel,Ride-share
11598,2025-10-28,Debit,4643,Shopping,Electronics
11599,2025-10-29,Debit,289,Food,Groceries
11600,2025-10-29,Debit,134,Food,Coffee Shop
11601,2025-10-29,Debit,4677,Shopping,Personal Care
11602,2025-10-29,Debit,939,Food,Restaurants
11603,2025-10-30,Debit,4209,Other,Gifts
11604,2025-10-31,Debit,197,Food,Bakery
11605,2025-10-31,Debit,4235,Entertainment,Events
11606,2025-11-01,Debit,20000,Bills,Rent
11607,2025-11-01,Debit,2000,Bills,Internet
11608,2025-11-01,Debit,2000,Healthcare,Gym
11609,2025-11-01,Debit,433,Food,Restaurants
11610,2025-11-01,Credit,58956,Salary,Monthly Salary
11611,2025-11-01,Debit,396,Food,Groceries
11612,2025-11-02,Debit,2247,Travel,Flight
11613,2025-11-03,Debit,350,Food,Delivery
11614,2025-11-04,Debit,96,Food,Coffee Shop
11615,2025-11-04,Debit,1934,Investment,Crypto
